sample,kind,m_rank1,m_rank2,m_rank3,m_rank4,m_rank5,m_rank6,workerId,hitId,assignmentId,trialIdx
48_d53b232eab0048b48835c2caef28f44e,main,spotex,syncmvd,goatex,paint3d,TEXGen,mvadapter,A1GTAZVJU5NIVF,H_0001,3QAPZX2QNM9V6HMRDN2PQGNNW5020D,24
01_d85c3093011d4e03a0df7a4049b13816,main,goatex,syncmvd,paint3d,TEXGen,spotex,mvadapter,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,0
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_0,_corrupt_3,_corrupt_4,_corrupt_2,_corrupt_1,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,1
06_ce195c7adddb44d2bf963c526756362a,main,spotex,TEXGen,syncmvd,goatex,paint3d,mvadapter,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,2
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_2,_corrupt_3,_corrupt_0,_corrupt_1,_corrupt_4,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,3
45_1a6d42ef69294498937aab039ececb00,main,mvadapter,paint3d,goatex,spotex,syncmvd,TEXGen,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,4
02_16ee83e509e745998f229da44a8387e8,main,spotex,goatex,mvadapter,TEXGen,syncmvd,paint3d,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,5
58_1d7b005b0cf241d9890739a549769c86,main,goatex,TEXGen,syncmvd,paint3d,mvadapter,spotex,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,6
27_0aa910f8ec974330a9a89a5c7cf4e3dd,vigilance,spotex,_corrupt_1,_corrupt_4,_corrupt_2,_corrupt_3,_corrupt_0,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,7
02_16ee83e509e745998f229da44a8387e8,main,spotex,goatex,mvadapter,syncmvd,TEXGen,paint3d,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,8
45_1a6d42ef69294498937aab039ececb00,main,syncmvd,spotex,mvadapter,paint3d,TEXGen,goatex,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,9
58_1d7b005b0cf241d9890739a549769c86,vigilance,spotex,_corrupt_0,_corrupt_1,_corrupt_3,_corrupt_2,_corrupt_4,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,10
02_16ee83e509e745998f229da44a8387e8,main,spotex,mvadapter,goatex,syncmvd,TEXGen,paint3d,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,11
27_0aa910f8ec974330a9a89a5c7cf4e3dd,main,spotex,mvadapter,syncmvd,paint3d,goatex,TEXGen,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,12
58_1d7b005b0cf241d9890739a549769c86,main,spotex,TEXGen,syncmvd,mvadapter,paint3d,goatex,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,13
54_120ac5f53bda4d1d9306a050a3b6e46b,main,TEXGen,goatex,syncmvd,spotex,paint3d,mvadapter,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,14
48_d53b232eab0048b48835c2caef28f44e,main,spotex,mvadapter,TEXGen,paint3d,goatex,syncmvd,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,15
01_d85c3093011d4e03a0df7a4049b13816,main,mvadapter,TEXGen,syncmvd,goatex,paint3d,spotex,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,16
06_ce195c7adddb44d2bf963c526756362a,main,spotex,TEXGen,mvadapter,syncmvd,goatex,paint3d,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,17
27_0aa910f8ec974330a9a89a5c7cf4e3dd,main,mvadapter,spotex,syncmvd,paint3d,TEXGen,goatex,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,18
02_16ee83e509e745998f229da44a8387e8,main,spotex,goatex,mvadapter,TEXGen,syncmvd,paint3d,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,19
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_0,_corrupt_1,_corrupt_3,_corrupt_2,_corrupt_4,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,20
35_02797d5feaac4ccabfdf8b357fa2a13a,main,spotex,goatex,syncmvd,TEXGen,paint3d,mvadapter,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,21
54_120ac5f53bda4d1d9306a050a3b6e46b,main,TEXGen,goatex,syncmvd,spotex,paint3d,mvadapter,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,22
35_02797d5feaac4ccabfdf8b357fa2a13a,main,TEXGen,syncmvd,mvadapter,spotex,paint3d,goatex,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,23
48_d53b232eab0048b48835c2caef28f44e,main,paint3d,syncmvd,goatex,TEXGen,spotex,mvadapter,A11TWZ8EQJ9E7P,H_0001,3U088ZLJV2PHIXKYR7RWEN3C0CU0WS,24
01_d85c3093011d4e03a0df7a4049b13816,main,spotex,goatex,syncmvd,paint3d,mvadapter,TEXGen,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,0
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_4,_corrupt_3,_corrupt_2,_corrupt_1,_corrupt_0,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,1
06_ce195c7adddb44d2bf963c526756362a,main,spotex,mvadapter,goatex,TEXGen,syncmvd,paint3d,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,2
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_3,_corrupt_0,_corrupt_4,_corrupt_2,_corrupt_1,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,3
45_1a6d42ef69294498937aab039ececb00,main,TEXGen,syncmvd,paint3d,goatex,spotex,mvadapter,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,4
02_16ee83e509e745998f229da44a8387e8,main,spotex,goatex,mvadapter,syncmvd,TEXGen,paint3d,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,5
58_1d7b005b0cf241d9890739a549769c86,main,spotex,syncmvd,goatex,TEXGen,mvadapter,paint3d,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,6
27_0aa910f8ec974330a9a89a5c7cf4e3dd,vigilance,spotex,_corrupt_1,_corrupt_4,_corrupt_2,_corrupt_3,_corrupt_0,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,7
02_16ee83e509e745998f229da44a8387e8,main,spotex,goatex,mvadapter,TEXGen,syncmvd,paint3d,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,8
45_1a6d42ef69294498937aab039ececb00,main,syncmvd,TEXGen,goatex,paint3d,mvadapter,spotex,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,9
58_1d7b005b0cf241d9890739a549769c86,vigilance,spotex,_corrupt_1,_corrupt_2,_corrupt_3,_corrupt_0,_corrupt_4,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,10
02_16ee83e509e745998f229da44a8387e8,main,spotex,goatex,mvadapter,syncmvd,TEXGen,paint3d,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,11
27_0aa910f8ec974330a9a89a5c7cf4e3dd,main,mvadapter,spotex,syncmvd,TEXGen,paint3d,goatex,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,12
58_1d7b005b0cf241d9890739a549769c86,main,spotex,goatex,syncmvd,TEXGen,mvadapter,paint3d,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,13
54_120ac5f53bda4d1d9306a050a3b6e46b,main,spotex,mvadapter,paint3d,syncmvd,TEXGen,goatex,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,14
48_d53b232eab0048b48835c2caef28f44e,main,mvadapter,spotex,goatex,TEXGen,syncmvd,paint3d,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,15
01_d85c3093011d4e03a0df7a4049b13816,main,spotex,goatex,paint3d,mvadapter,TEXGen,syncmvd,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,16
06_ce195c7adddb44d2bf963c526756362a,main,spotex,goatex,mvadapter,paint3d,TEXGen,syncmvd,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,17
27_0aa910f8ec974330a9a89a5c7cf4e3dd,main,goatex,paint3d,spotex,mvadapter,syncmvd,TEXGen,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,18
02_16ee83e509e745998f229da44a8387e8,main,spotex,goatex,mvadapter,TEXGen,syncmvd,paint3d,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,19
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_0,_corrupt_2,_corrupt_4,_corrupt_1,_corrupt_3,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,20
35_02797d5feaac4ccabfdf8b357fa2a13a,main,spotex,goatex,paint3d,syncmvd,TEXGen,mvadapter,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,21
54_120ac5f53bda4d1d9306a050a3b6e46b,main,paint3d,TEXGen,mvadapter,spotex,goatex,syncmvd,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,22
35_02797d5feaac4ccabfdf8b357fa2a13a,main,spotex,mvadapter,paint3d,TEXGen,syncmvd,goatex,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,23
48_d53b232eab0048b48835c2caef28f44e,main,mvadapter,spotex,goatex,syncmvd,TEXGen,paint3d,A2OXYZ82Q8UTSA,H_0001,3S4AW7T80TEI6RQ06U7WHFC9JH74LK,24
01_d85c3093011d4e03a0df7a4049b13816,main,mvadapter,goatex,spotex,syncmvd,TEXGen,paint3d,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,0
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_4,_corrupt_3,_corrupt_2,_corrupt_1,_corrupt_0,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,1
06_ce195c7adddb44d2bf963c526756362a,main,spotex,goatex,paint3d,syncmvd,TEXGen,mvadapter,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,2
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_3,_corrupt_2,_corrupt_0,_corrupt_4,_corrupt_1,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,3
45_1a6d42ef69294498937aab039ececb00,main,spotex,syncmvd,TEXGen,goatex,mvadapter,paint3d,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,4
02_16ee83e509e745998f229da44a8387e8,main,mvadapter,spotex,goatex,syncmvd,paint3d,TEXGen,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,5
58_1d7b005b0cf241d9890739a549769c86,main,spotex,mvadapter,syncmvd,TEXGen,goatex,paint3d,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,6
27_0aa910f8ec974330a9a89a5c7cf4e3dd,vigilance,spotex,_corrupt_1,_corrupt_4,_corrupt_2,_corrupt_3,_corrupt_0,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,7
02_16ee83e509e745998f229da44a8387e8,main,mvadapter,goatex,spotex,TEXGen,paint3d,syncmvd,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,8
45_1a6d42ef69294498937aab039ececb00,main,spotex,syncmvd,TEXGen,paint3d,goatex,mvadapter,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,9
58_1d7b005b0cf241d9890739a549769c86,vigilance,spotex,_corrupt_1,_corrupt_2,_corrupt_3,_corrupt_0,_corrupt_4,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,10
02_16ee83e509e745998f229da44a8387e8,main,mvadapter,spotex,goatex,paint3d,syncmvd,TEXGen,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,11
27_0aa910f8ec974330a9a89a5c7cf4e3dd,main,spotex,mvadapter,paint3d,goatex,TEXGen,syncmvd,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,12
58_1d7b005b0cf241d9890739a549769c86,main,spotex,mvadapter,goatex,TEXGen,syncmvd,paint3d,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,13
54_120ac5f53bda4d1d9306a050a3b6e46b,main,spotex,syncmvd,TEXGen,goatex,mvadapter,paint3d,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,14
48_d53b232eab0048b48835c2caef28f44e,main,goatex,TEXGen,syncmvd,spotex,paint3d,mvadapter,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,15
01_d85c3093011d4e03a0df7a4049b13816,main,mvadapter,paint3d,syncmvd,TEXGen,goatex,spotex,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,16
06_ce195c7adddb44d2bf963c526756362a,main,spotex,paint3d,syncmvd,mvadapter,goatex,TEXGen,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,17
27_0aa910f8ec974330a9a89a5c7cf4e3dd,main,mvadapter,spotex,syncmvd,TEXGen,paint3d,goatex,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,18
02_16ee83e509e745998f229da44a8387e8,main,mvadapter,goatex,spotex,syncmvd,paint3d,TEXGen,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,19
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_0,_corrupt_2,_corrupt_4,_corrupt_1,_corrupt_3,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,20
35_02797d5feaac4ccabfdf8b357fa2a13a,main,syncmvd,spotex,goatex,paint3d,TEXGen,mvadapter,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,21
54_120ac5f53bda4d1d9306a050a3b6e46b,main,spotex,TEXGen,syncmvd,goatex,paint3d,mvadapter,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,22
35_02797d5feaac4ccabfdf8b357fa2a13a,main,spotex,mvadapter,paint3d,TEXGen,syncmvd,goatex,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,23
48_d53b232eab0048b48835c2caef28f44e,main,goatex,TEXGen,spotex,syncmvd,paint3d,mvadapter,A36B4ZMCYQHKBJ,H_0001,333U7HK6IRBPBXLTWKWC44TNS5UJD9,24
01_d85c3093011d4e03a0df7a4049b13816,main,spotex,goatex,TEXGen,mvadapter,syncmvd,paint3d,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,0
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_4,_corrupt_3,_corrupt_2,_corrupt_1,_corrupt_0,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,1
06_ce195c7adddb44d2bf963c526756362a,main,syncmvd,spotex,goatex,TEXGen,mvadapter,paint3d,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,2
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_3,_corrupt_2,_corrupt_0,_corrupt_4,_corrupt_1,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,3
45_1a6d42ef69294498937aab039ececb00,main,spotex,goatex,paint3d,TEXGen,syncmvd,mvadapter,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,4
02_16ee83e509e745998f229da44a8387e8,main,spotex,goatex,mvadapter,syncmvd,TEXGen,paint3d,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,5
58_1d7b005b0cf241d9890739a549769c86,main,spotex,TEXGen,syncmvd,goatex,mvadapter,paint3d,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,6
27_0aa910f8ec974330a9a89a5c7cf4e3dd,vigilance,spotex,_corrupt_1,_corrupt_4,_corrupt_2,_corrupt_3,_corrupt_0,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,7
02_16ee83e509e745998f229da44a8387e8,main,spotex,goatex,mvadapter,TEXGen,syncmvd,paint3d,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,8
45_1a6d42ef69294498937aab039ececb00,main,spotex,goatex,paint3d,TEXGen,syncmvd,mvadapter,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,9
58_1d7b005b0cf241d9890739a549769c86,vigilance,spotex,_corrupt_1,_corrupt_2,_corrupt_3,_corrupt_0,_corrupt_4,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,10
02_16ee83e509e745998f229da44a8387e8,main,spotex,goatex,mvadapter,TEXGen,syncmvd,paint3d,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,11
27_0aa910f8ec974330a9a89a5c7cf4e3dd,main,spotex,mvadapter,TEXGen,syncmvd,paint3d,goatex,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,12
58_1d7b005b0cf241d9890739a549769c86,main,spotex,goatex,syncmvd,TEXGen,mvadapter,paint3d,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,13
54_120ac5f53bda4d1d9306a050a3b6e46b,main,spotex,mvadapter,syncmvd,paint3d,TEXGen,goatex,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,14
48_d53b232eab0048b48835c2caef28f44e,main,paint3d,spotex,syncmvd,mvadapter,goatex,TEXGen,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,15
01_d85c3093011d4e03a0df7a4049b13816,main,spotex,paint3d,goatex,mvadapter,syncmvd,TEXGen,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,16
06_ce195c7adddb44d2bf963c526756362a,main,goatex,mvadapter,spotex,syncmvd,TEXGen,paint3d,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,17
27_0aa910f8ec974330a9a89a5c7cf4e3dd,main,spotex,mvadapter,TEXGen,syncmvd,goatex,paint3d,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,18
02_16ee83e509e745998f229da44a8387e8,main,spotex,goatex,mvadapter,syncmvd,TEXGen,paint3d,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,19
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_0,_corrupt_2,_corrupt_4,_corrupt_1,_corrupt_3,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,20
35_02797d5feaac4ccabfdf8b357fa2a13a,main,spotex,mvadapter,goatex,paint3d,TEXGen,syncmvd,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,21
54_120ac5f53bda4d1d9306a050a3b6e46b,main,spotex,mvadapter,paint3d,TEXGen,goatex,syncmvd,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,22
35_02797d5feaac4ccabfdf8b357fa2a13a,main,spotex,mvadapter,syncmvd,TEXGen,goatex,paint3d,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,23
