sample,kind,m_rank1,m_rank2,m_rank3,m_rank4,m_rank5,m_rank6,workerId,hitId,assignmentId,trialIdx
48_d53b232eab0048b48835c2caef28f44e,main,paint3d,spotex,syncmvd,mvadapter,goatex,TEXGen,A177VIW43UU3O2,H_0001,39GHHAVOMXNCB12039VJ10ZHFS1J4W,24
01_d85c3093011d4e03a0df7a4049b13816,main,mvadapter,spotex,paint3d,goatex,syncmvd,TEXGen,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,0
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_2,_corrupt_4,_corrupt_1,_corrupt_3,_corrupt_0,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,1
06_ce195c7adddb44d2bf963c526756362a,main,spotex,syncmvd,goatex,TEXGen,mvadapter,paint3d,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,2
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_2,_corrupt_0,_corrupt_1,_corrupt_3,_corrupt_4,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,3
45_1a6d42ef69294498937aab039ececb00,main,spotex,goatex,paint3d,TEXGen,syncmvd,mvadapter,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,4
02_16ee83e509e745998f229da44a8387e8,main,spotex,mvadapter,paint3d,syncmvd,TEXGen,goatex,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,5
58_1d7b005b0cf241d9890739a549769c86,main,spotex,syncmvd,goatex,TEXGen,mvadapter,paint3d,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,6
27_0aa910f8ec974330a9a89a5c7cf4e3dd,vigilance,spotex,_corrupt_2,_corrupt_4,_corrupt_3,_corrupt_1,_corrupt_0,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,7
02_16ee83e509e745998f229da44a8387e8,main,spotex,syncmvd,mvadapter,TEXGen,goatex,paint3d,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,8
45_1a6d42ef69294498937aab039ececb00,main,spotex,paint3d,goatex,TEXGen,mvadapter,syncmvd,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,9
58_1d7b005b0cf241d9890739a549769c86,vigilance,spotex,_corrupt_2,_corrupt_3,_corrupt_4,_corrupt_1,_corrupt_0,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,10
02_16ee83e509e745998f229da44a8387e8,main,spotex,syncmvd,mvadapter,paint3d,TEXGen,goatex,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,11
27_0aa910f8ec974330a9a89a5c7cf4e3dd,main,mvadapter,spotex,paint3d,syncmvd,goatex,TEXGen,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,12
58_1d7b005b0cf241d9890739a549769c86,main,spotex,goatex,syncmvd,TEXGen,mvadapter,paint3d,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,13
54_120ac5f53bda4d1d9306a050a3b6e46b,main,mvadapter,goatex,TEXGen,syncmvd,spotex,paint3d,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,14
48_d53b232eab0048b48835c2caef28f44e,main,spotex,mvadapter,goatex,syncmvd,TEXGen,paint3d,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,15
01_d85c3093011d4e03a0df7a4049b13816,main,spotex,mvadapter,paint3d,goatex,TEXGen,syncmvd,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,16
06_ce195c7adddb44d2bf963c526756362a,main,spotex,mvadapter,syncmvd,goatex,TEXGen,paint3d,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,17
27_0aa910f8ec974330a9a89a5c7cf4e3dd,main,mvadapter,spotex,paint3d,TEXGen,syncmvd,goatex,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,18
02_16ee83e509e745998f229da44a8387e8,main,spotex,mvadapter,goatex,syncmvd,TEXGen,paint3d,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,19
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_4,_corrupt_0,_corrupt_2,_corrupt_1,_corrupt_3,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,20
35_02797d5feaac4ccabfdf8b357fa2a13a,main,spotex,goatex,syncmvd,TEXGen,mvadapter,paint3d,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,21
54_120ac5f53bda4d1d9306a050a3b6e46b,main,spotex,syncmvd,goatex,TEXGen,mvadapter,paint3d,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,22
35_02797d5feaac4ccabfdf8b357fa2a13a,main,spotex,mvadapter,goatex,paint3d,syncmvd,TEXGen,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,23
48_d53b232eab0048b48835c2caef28f44e,main,spotex,goatex,syncmvd,TEXGen,mvadapter,paint3d,A3DJUABETF36E0,H_0001,3X3OR7WPZHWJPSD2IXX9YRSEL338LV,24
01_d85c3093011d4e03a0df7a4049b13816,main,spotex,syncmvd,goatex,TEXGen,mvadapter,paint3d,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,0
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_4,_corrupt_3,_corrupt_2,_corrupt_1,_corrupt_0,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,1
06_ce195c7adddb44d2bf963c526756362a,main,goatex,mvadapter,spotex,syncmvd,TEXGen,paint3d,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,2
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_3,_corrupt_2,_corrupt_0,_corrupt_4,_corrupt_1,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,3
45_1a6d42ef69294498937aab039ececb00,main,spotex,paint3d,mvadapter,goatex,syncmvd,TEXGen,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,4
02_16ee83e509e745998f229da44a8387e8,main,spotex,syncmvd,TEXGen,goatex,paint3d,mvadapter,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,5
58_1d7b005b0cf241d9890739a549769c86,main,goatex,syncmvd,TEXGen,paint3d,mvadapter,spotex,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,6
27_0aa910f8ec974330a9a89a5c7cf4e3dd,vigilance,spotex,_corrupt_1,_corrupt_4,_corrupt_2,_corrupt_3,_corrupt_0,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,7
02_16ee83e509e745998f229da44a8387e8,main,spotex,goatex,TEXGen,mvadapter,paint3d,syncmvd,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,8
45_1a6d42ef69294498937aab039ececb00,main,spotex,paint3d,mvadapter,TEXGen,goatex,syncmvd,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,9
58_1d7b005b0cf241d9890739a549769c86,vigilance,spotex,_corrupt_1,_corrupt_2,_corrupt_3,_corrupt_0,_corrupt_4,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,10
02_16ee83e509e745998f229da44a8387e8,main,spotex,paint3d,syncmvd,TEXGen,goatex,mvadapter,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,11
27_0aa910f8ec974330a9a89a5c7cf4e3dd,main,mvadapter,spotex,TEXGen,syncmvd,paint3d,goatex,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,12
58_1d7b005b0cf241d9890739a549769c86,main,spotex,goatex,TEXGen,paint3d,syncmvd,mvadapter,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,13
54_120ac5f53bda4d1d9306a050a3b6e46b,main,goatex,syncmvd,TEXGen,spotex,paint3d,mvadapter,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,14
48_d53b232eab0048b48835c2caef28f44e,main,spotex,mvadapter,TEXGen,syncmvd,paint3d,goatex,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,15
01_d85c3093011d4e03a0df7a4049b13816,main,spotex,goatex,syncmvd,paint3d,TEXGen,mvadapter,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,16
06_ce195c7adddb44d2bf963c526756362a,main,goatex,syncmvd,TEXGen,spotex,mvadapter,paint3d,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,17
27_0aa910f8ec974330a9a89a5c7cf4e3dd,main,spotex,mvadapter,goatex,syncmvd,TEXGen,paint3d,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,18
02_16ee83e509e745998f229da44a8387e8,main,spotex,paint3d,syncmvd,TEXGen,goatex,mvadapter,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,19
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_1,_corrupt_2,_corrupt_4,_corrupt_3,_corrupt_0,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,20
35_02797d5feaac4ccabfdf8b357fa2a13a,main,spotex,goatex,paint3d,syncmvd,TEXGen,mvadapter,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,21
54_120ac5f53bda4d1d9306a050a3b6e46b,main,mvadapter,paint3d,syncmvd,goatex,TEXGen,spotex,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,22
35_02797d5feaac4ccabfdf8b357fa2a13a,main,mvadapter,spotex,goatex,syncmvd,TEXGen,paint3d,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,23
48_d53b232eab0048b48835c2caef28f44e,main,goatex,syncmvd,paint3d,spotex,TEXGen,mvadapter,A2GMN5LBCBZFMX,H_0001,3ZQIG0FLQWCXBYLEU4FLZGT2U87VWF,24
01_d85c3093011d4e03a0df7a4049b13816,main,spotex,goatex,mvadapter,paint3d,syncmvd,TEXGen,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,0
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_4,_corrupt_3,_corrupt_2,_corrupt_1,_corrupt_0,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,1
06_ce195c7adddb44d2bf963c526756362a,main,spotex,goatex,mvadapter,paint3d,TEXGen,syncmvd,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,2
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_3,_corrupt_2,_corrupt_0,_corrupt_4,_corrupt_1,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,3
45_1a6d42ef69294498937aab039ececb00,main,syncmvd,TEXGen,goatex,paint3d,spotex,mvadapter,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,4
02_16ee83e509e745998f229da44a8387e8,main,spotex,goatex,syncmvd,TEXGen,paint3d,mvadapter,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,5
58_1d7b005b0cf241d9890739a549769c86,main,spotex,goatex,TEXGen,syncmvd,mvadapter,paint3d,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,6
27_0aa910f8ec974330a9a89a5c7cf4e3dd,vigilance,spotex,_corrupt_1,_corrupt_4,_corrupt_2,_corrupt_3,_corrupt_0,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,7
02_16ee83e509e745998f229da44a8387e8,main,spotex,goatex,syncmvd,TEXGen,mvadapter,paint3d,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,8
45_1a6d42ef69294498937aab039ececb00,main,syncmvd,TEXGen,goatex,paint3d,mvadapter,spotex,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,9
58_1d7b005b0cf241d9890739a549769c86,vigilance,spotex,_corrupt_1,_corrupt_2,_corrupt_3,_corrupt_0,_corrupt_4,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,10
02_16ee83e509e745998f229da44a8387e8,main,spotex,TEXGen,mvadapter,goatex,paint3d,syncmvd,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,11
27_0aa910f8ec974330a9a89a5c7cf4e3dd,main,spotex,mvadapter,goatex,TEXGen,syncmvd,paint3d,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,12
58_1d7b005b0cf241d9890739a549769c86,main,spotex,goatex,syncmvd,TEXGen,mvadapter,paint3d,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,13
54_120ac5f53bda4d1d9306a050a3b6e46b,main,mvadapter,spotex,syncmvd,TEXGen,goatex,paint3d,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,14
48_d53b232eab0048b48835c2caef28f44e,main,mvadapter,spotex,goatex,paint3d,TEXGen,syncmvd,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,15
01_d85c3093011d4e03a0df7a4049b13816,main,spotex,goatex,paint3d,mvadapter,syncmvd,TEXGen,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,16
06_ce195c7adddb44d2bf963c526756362a,main,spotex,syncmvd,goatex,mvadapter,paint3d,TEXGen,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,17
27_0aa910f8ec974330a9a89a5c7cf4e3dd,main,TEXGen,paint3d,syncmvd,goatex,mvadapter,spotex,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,18
02_16ee83e509e745998f229da44a8387e8,main,spotex,goatex,paint3d,syncmvd,TEXGen,mvadapter,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,19
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_0,_corrupt_2,_corrupt_4,_corrupt_1,_corrupt_3,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,20
35_02797d5feaac4ccabfdf8b357fa2a13a,main,syncmvd,paint3d,goatex,spotex,mvadapter,TEXGen,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,21
54_120ac5f53bda4d1d9306a050a3b6e46b,main,mvadapter,syncmvd,spotex,TEXGen,goatex,paint3d,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,22
35_02797d5feaac4ccabfdf8b357fa2a13a,main,spotex,mvadapter,TEXGen,paint3d,goatex,syncmvd,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,23
48_d53b232eab0048b48835c2caef28f44e,main,mvadapter,spotex,syncmvd,TEXGen,paint3d,goatex,AZV2KQT9MRY05,H_0001,35BLDD71IOT15TQJ5RZSYKNKBABVZ5,24
01_d85c3093011d4e03a0df7a4049b13816,main,TEXGen,paint3d,spotex,syncmvd,goatex,mvadapter,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,0
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_4,_corrupt_3,_corrupt_2,_corrupt_1,_corrupt_0,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,1
06_ce195c7adddb44d2bf963c526756362a,main,spotex,paint3d,TEXGen,goatex,syncmvd,mvadapter,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,2
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_0,_corrupt_2,_corrupt_4,_corrupt_1,_corrupt_3,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,3
45_1a6d42ef69294498937aab039ececb00,main,spotex,paint3d,goatex,syncmvd,TEXGen,mvadapter,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,4
02_16ee83e509e745998f229da44a8387e8,main,spotex,paint3d,mvadapter,goatex,syncmvd,TEXGen,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,5
58_1d7b005b0cf241d9890739a549769c86,main,goatex,spotex,paint3d,syncmvd,TEXGen,mvadapter,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,6
27_0aa910f8ec974330a9a89a5c7cf4e3dd,vigilance,spotex,_corrupt_1,_corrupt_4,_corrupt_2,_corrupt_3,_corrupt_0,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,7
02_16ee83e509e745998f229da44a8387e8,main,TEXGen,spotex,paint3d,mvadapter,goatex,syncmvd,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,8
45_1a6d42ef69294498937aab039ececb00,main,spotex,paint3d,goatex,TEXGen,mvadapter,syncmvd,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,9
58_1d7b005b0cf241d9890739a549769c86,vigilance,spotex,_corrupt_1,_corrupt_2,_corrupt_3,_corrupt_0,_corrupt_4,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,10
02_16ee83e509e745998f229da44a8387e8,main,spotex,paint3d,mvadapter,syncmvd,TEXGen,goatex,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,11
27_0aa910f8ec974330a9a89a5c7cf4e3dd,main,spotex,mvadapter,paint3d,TEXGen,syncmvd,goatex,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,12
58_1d7b005b0cf241d9890739a549769c86,main,spotex,TEXGen,goatex,mvadapter,paint3d,syncmvd,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,13
54_120ac5f53bda4d1d9306a050a3b6e46b,main,paint3d,goatex,spotex,syncmvd,mvadapter,TEXGen,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,14
48_d53b232eab0048b48835c2caef28f44e,main,paint3d,mvadapter,syncmvd,spotex,TEXGen,goatex,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,15
01_d85c3093011d4e03a0df7a4049b13816,main,mvadapter,TEXGen,syncmvd,paint3d,spotex,goatex,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,16
06_ce195c7adddb44d2bf963c526756362a,main,spotex,TEXGen,syncmvd,goatex,mvadapter,paint3d,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,17
27_0aa910f8ec974330a9a89a5c7cf4e3dd,main,spotex,TEXGen,mvadapter,goatex,paint3d,syncmvd,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,18
02_16ee83e509e745998f229da44a8387e8,main,spotex,paint3d,syncmvd,goatex,TEXGen,mvadapter,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,19
54_120ac5f53bda4d1d9306a050a3b6e46b,vigilance,spotex,_corrupt_0,_corrupt_2,_corrupt_4,_corrupt_1,_corrupt_3,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,20
35_02797d5feaac4ccabfdf8b357fa2a13a,main,mvadapter,paint3d,goatex,syncmvd,spotex,TEXGen,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,21
54_120ac5f53bda4d1d9306a050a3b6e46b,main,paint3d,spotex,syncmvd,goatex,TEXGen,mvadapter,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,22
35_02797d5feaac4ccabfdf8b357fa2a13a,main,mvadapter,paint3d,TEXGen,syncmvd,goatex,spotex,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,23
48_d53b232eab0048b48835c2caef28f44e,main,TEXGen,spotex,syncmvd,goatex,paint3d,mvadapter,A361WGXXHRABJW,H_0001,32SVAV9L3X5GSCGS9PDNYW4SB5B3AF,24
